#token,count,percentage
jan,6,0.13953489
"pierewiet,",4,0.09302326
die,2,0.04651163
goeie,2,0.04651163
my,2,0.04651163
"môre,",2,0.04651163
pierewiet,2,0.04651163
staan,2,0.04651163
stil.,2,0.04651163
'n,1,0.02325581
---,1,0.02325581
daar,1,0.02325581
dat,1,0.02325581
hier's,1,0.02325581
in,1,0.02325581
is,1,0.02325581
jou.,1,0.02325581
jy,1,0.02325581
kan.,1,0.02325581
koffie,1,0.02325581
lê,1,0.02325581
maan.,1,0.02325581
"man,",1,0.02325581
op,1,0.02325581
soentjie,1,0.02325581
sê,1,0.02325581
vir,1,0.02325581
"vrou,",1,0.02325581
